24,7.5,0.523,50,253,zero,0.78,9.099998474,lake,0.101,46.76748657,-88.3916626,0,0,zero,high,0.89,15,1.49
23,4.51,0.238,140,501.4,zero,0.91,4.399997711,lake,0.076,45.81054688,-89.27526856,0.83,0.076,zero,high,0.885,10,0.56
52,4.03,0.196,10,276.2,one,0.734,68.89996338,lake,1.471,43.36248779,-71.94995117,0.018,0.002,one,high,1.114,20,15.765
14,4.79,0.252,20,321.6,one,0.13,29.59999085,pond,1.044,41.13470459,-75.02636719,0.26,0.498,one,high,0.921,20,8.1
136.5,3.591,0.076,25,68.8848,one,0.817,28.09999085,pond,0.795,42.56246948,-71.55413818,0.017,0.045,one,high,0.963,20,5.205
75,8.14,0.62,55,14.6,one,1.609,9.5,pond,0.04,42.5921936,-70.82275391,0.077,0.041,one,high,0.96,20,6.337
103.4,3.219,0.206,25,521.2,few,0.354,5.799999237,pond,0.024,44.7666626,-71.25,0.026,0.025,one,high,1.327,25,4.162
62,6.8,0.108,45,566.9,few,0.71,5.599998474,lake,0.023,42.32611084,-74.16802979,0.7,1.666,one,high,0.799,20,15.06
56.1,1.932,0.09,20,84.4,few,0.3395,47.59997559,pond,0.464,44.7583313,-68.49163818,0.0095,0.0755,one,high,0.898,20,2.6715
19.3,2.602,0.09,15,93.3,many,0.451,296.3999023,pond,12.515,44.04998779,-70.43328857,0.019,0.006,zero,high,0.958,20,3.59
97,2.88,0.105,97,365.2,one,0.47,431.6999512,lake,14.022,48.2208252,-92.05828857,0,0,one,high,0.729,5,2.38
27.1,4.095,0.136,10,254.8128,few,1.447,10.29999542,pond,0.191,42.37081909,-71.99578857,0.02,0.03,one,high,0.994,25,5.343
61.7,2.299,0.083,15,91.1,few,0.411,146.0999756,lake,6.779,45.32498169,-68.05413818,0.018,0,one,high,1.053,20,3.477
27.9,4.648,0.157,15,459,zero,0.541,22.79998779,lake,1.777,41.8236084,-75.33721924,0.019,0,one,high,0.702,20,7.07
58.2,4.419,0.177,10,522.1,one,0.333,26.79998779,pond,0.87,44.0166626,-74.42218018,0.025,0.106,one,high,0.916,25,5.766
53.5,2.69,0.107,30,114.6,one,0.501,98.09997559,pond,9.695,44.15414429,-70.71661377,0.022,0,one,high,0.961,20,4.009
181,0.92,0.112,20,701,few,0.75,9.5,lake,0.203,35.26248169,-82.51800537,0,0.029,one,high,1.18,30,0.51
36,3.27,0.073,30,244.1448,few,1.46,25.3999939,pond,0.177,42.3458252,-72.02496338,0,0.008,one,high,0.996,25,4.5
25,1.52,0.336,15,198.1,many,1.02,20129.5,lake,5267.81,34.37496948,-82.84161377,0.039,0.104,one,high,1.077,15,1.96
19,3.44,0.059,20,408.7,one,0.43,14,lake,0.221,41.21582031,-75.05358887,0.01,0.003,zero,high,0.899,20,5.35
38.1,5.477,0.259,25,467.9,zero,0.619,8.699996948,pond,0.061,41.4430542,-75.45831299,0.041,0.018,one,high,0.718,20,6.484
35,2.54,0.131,30,264.3,zero,0.465,4.199996948,lake,0.058,46.51748657,-86.06665039,0.08,0.023,one,high,1.176,15,4.73
40.5,2.726,0.087,45,195.1,zero,0.729,10.69999695,pond,0.238,43.44665527,-71.80914307,0.065,0.009,one,high,1.128,20,5.199
283.3,3.213,0.103,30,352.4,one,0.311,29.5,pond,1.246,45.30831909,-70.09161377,0.029,0.01,one,high,0.995,25,3.787
138.6,4.104,0.106,40,368.5,one,0.412,122.8999634,pond,1.198,45.79998779,-69.8916626,0.539,0.056,one,high,0.996,20,5.457
137,2.23,0.587,45,242,one,1.18,590.7998047,lake,28.51,35.10830689,-82.04998779,0.24,0.117,one,high,1.067,20,1.34
39.3,2.645,0.165,25,482.1936,few,0.757,14.09999847,pond,0.118,42.2041626,-73.28747559,0.057,0.057,one,high,0.8,25,4.492
112,1.93,0.465,20,277.4,many,0.91,148.2999268,lake,15.895,35.3380127,-82.2041626,0.049,0.38,one,high,1.123,20,1.38
36,4.28,0.206,21,523.3,zero,0.345,7.199996948,lake,0.591,48.08999634,-90.92077637,0.01,0,one,high,0.792,10,3.42
51,1.33,0.11,25,457.2,one,0.77,6.199996948,lake,0.21,34.62164307,-83.82470703,0.013,0.121,one,high,1.562,25,1.01
96,3.443,0.187,30,600.5,one,0.175,8.5,pond,0.118,43.95776367,-74.00274658,0.028,0.021,one,high,0.916,20,5.928
116.3,2.506,0.148,30,364.2,one,0.329,9.5,pond,0.322,45.10830689,-69.98748779,0.032,0.033,one,high,0.992,25,3.29
61,12.21,2.127,210,443.8,one,0.26,5.299999237,lake,0.066,47.74026489,-92.17913818,0.01,0.055,one,high,0.791,5,0.44
89,4.63,0.26,45,1060.7,few,1.12,3.399999619,lake,0.033,36.13775635,-81.67218018,0.109,1.657,one,high,1.043,20,2.29
43.7,6.306,0.253,30,491.6,few,0.98,33.5,lake,0.466,41.3291626,-75.58331299,0.17,0.099,one,high,0.702,20,10.584
61.2,3.634,0.199,30,370.6,many,0.338,126.5,pond,7.161,46.42608643,-69.60968018,0.029,0.146,one,high,1.081,20,3.915
135,15.38,0.24,20,255.4,many,1.47,751.199707,lake,104.218,35.0949707,-84.61633301,0.135,0.344,one,high,1.49,25,39.8
73.5,3.25,0.105,73.5,512.1,zero,0.282,5.399997711,lake,0.1,48.01025391,-90.99163818,0.035,0.0475,zero,high,0.791,10,2.38
67,4.54,0.158,79,445,zero,0.282,11.8999939,lake,0.237,48.17276001,-90.86053467,0.03,0.109,one,high,0.794,10,2.98
28,1.71,0.047,8,374.9,one,0.41,74.39996338,lake,12.635,48.32611084,-92.20135498,0.01,0,one,high,0.716,5,4.08
45,1.99,0.328,35,448.1,few,0.94,12.19999695,lake,0.226,34.62249756,-83.82025147,0.007,0.035,one,high,1.562,25,1.28
46.7,4.351,0.224,20,169.8,many,0.667,12.8999939,pond,0.347,44.7041626,-70.24163818,0.006,0.007,few,high,0.971,20,3.709
23.9,1.698,0.07,10,399.3,one,0.479,101.0999756,pond,5.301,45.6416626,-69.25,0.017,0,one,high,0.994,25,2.966
56,3.59,0.104,63,500.8,one,0.43,52.5,lake,0.365,47.94247437,-90.4519043,0.01,0.551,one,high,0.804,10,5.17
38.1,3.497,0.066,20,577.3,few,0.543,107.1999512,lake,0.746,41.23330689,-75.4541626,0.022,0.005,one,high,0.714,20,5.308
44,6,0.22,55,205.4352,few,1.42,19.69999695,pond,0.11,41.92358398,-72.21801758,0.02,0.102,one,high,0.974,25,9.2
71,3.4,0.184,72,500.8,few,0.293,18.69999695,lake,0.503,48.0166626,-91.06243897,0.06,0.154,one,high,0.791,10,1.98
38.45,9.465,0.637,20,110.6424,one,1.8615,7.099998474,pond,0.178,42.2124939,-72.31079102,0.178,1.05,one,high,1.012,20,10.517
54.9,1.799,0.087,5,65.5,one,0.341,91.69995117,pond,6.212,44.58331299,-68.66662598,0,0.116,one,high,0.953,20,3.859
43,3.97,0.056,30,471.5,few,0.47,43.3999939,pond,0.242,41.45581055,-75.46051025,0.01,0.065,one,high,0.718,20,6.33
341.2,4.781,0.398,45,173.7,few,0.35,7.199996948,swamp,0.1,45.05691528,-69.53277588,0.037,0.007,one,high,0.961,20,2.456
67.8,1.987,0.082,5,70.7,few,0.221,139.5,lake,6.796,45.06665039,-67.48327637,0.017,0.015,one,high,1.347,25,3.521
44,0.99,0.15,15,515.1,many,0.64,1279.599609,lake,175.745,34.86248779,-84.2666626,0.016,0.035,one,high,1.554,30,1.06
28.8,7.56,0.398,30,33.2232,zero,0.68,4.399997711,pond,0.061,42.68331909,-70.99859619,0.024,0.022,zero,high,0.961,20,8.458
28,2.8,0.171,11,424.9,one,0.56,2825.798828,lake,351.394,47.95831299,-92.31243897,0,0.13,zero,high,0.787,5,4.64
75,6.91,0.608,115,498.7,zero,0.57,14.5,lake,1.171,46.18887329,-89.83050537,0.029,0.211,one,high,0.885,10,4.04
10.2,3.11,0.102,5,198.7,one,0.359,95.79998779,pond,4.445,43.56246948,-71.08746338,0.016,0.016,one,high,0.972,20,4.146
29,2.05,0.08,18,394.4,one,0.31,15.29999542,lake,0.149,48.17913818,-91.98327637,0.04,0.014,one,high,0.749,5,3.32
112,3.11,0.162,130,393.2,one,0.63,17.79998779,lake,0.124,48.152771,-92.05413818,0.09,0.073,one,high,0.75,5,0.75
24.4,6.223,0.225,15,608.7,few,1.007,28.5,lake,0.926,41.82138062,-75.41052246,0.279,0.751,one,high,0.701,20,7.681
26,1.35,0.122,15,844.3,few,0.63,17.3999939,lake,0.815,34.54470825,-84.36773682,0.005,0.031,one,high,1.486,25,0.89
52,5.66,1.293,15,502.9,few,1.345,22.8999939,lake,0.191,36.3380127,-82.11798096,0.0075,3.197,one,high,1.106,15,6.315
143,2.22,0.214,30,612.6,many,0.72,20.69999695,lake,0.615,35.65414429,-83.90777588,0.043,0.05,one,high,1.262,20,2.47
80.3,2.927,0.119,50,296.9,one,0.344,48.69998169,pond,0.339,46.26138306,-69.23913574,0.029,0.013,few,high,1.03,20,4.157
87.8,5.0575,0.207,42.5,332.2,zero,0.498,8.899993897,pond,0.05,45.76220703,-69.59106445,0.1165,0.0695,one,high,0.994,20,5.9525
61.7,2.952,0.174,10,19.2024,zero,0.407,38.5,pond,2.287,41.7041626,-70.45831299,0.014,0,zero,high,0.948,20,6.139
24,2.84,0.151,50,470.3,zero,0.27,13.69999695,lake,0.311,47.83526611,-91.48522949,0,0.083,zero,high,0.79,10,3.01
59.3,2.597,0.083,35,210,one,0.124,6,pond,0.161,45.34164429,-69.45690918,0.019,0.011,zero,high,0.992,20,3.174
24,2.08,0.192,10,530.4,zero,0.188,14.8999939,lake,1.286,48.06997681,-90.89996338,0.01,0.037,one,high,0.792,10,2.15
39.1,3.221,0.226,15,118.9,zero,0.758,8.199996948,pond,0.164,44.96777344,-68.16052246,0.017,0.003,one,high,1.014,20,2.667
30.6,1.932,0.092,20,118.9,zero,0.407,105.5,pond,4.161,44.91665649,-68.26971436,0.014,0.003,one,high,0.935,20,3.087
126,3.3,0.126,50,418.2,zero,0.296,14.69999695,pond,0.082,45.47915649,-69.41247559,0.031,0.026,one,high,0.994,25,3.643
37,2.27,0.041,5,343.8144,one,0.69,60,lake,1.364,42.5333252,-72.11663818,0,0,one,high,1.012,25,4.93
6,5.4,0.545,20,96.6216,one,0.35,52.8999939,pond,2.479,42.16665649,-72.66662598,0.06,0.035,one,high,1.015,20,6.67
19.5,3.394,0.287,35,92.4,one,0.375,22.5,lake,0.219,45.1333313,-67.87774658,0.019,0.003,one,high,1.168,20,2.488
96,4.997,0.08,40,612.7,one,0.896,7.899997711,pond,0.077,41.81246948,-75.44439697,0.028,0.013,one,high,0.7,20,6.73
36.6,3.262,0.194,20,236.2,few,0.32,24.09999085,pond,0.514,43.5333252,-71.1416626,0.018,0.019,one,high,0.986,20,2.94
54.1,4.359,0.102,20,593.5,many,0.481,69.29998779,lake,1.447,41.77664185,-75.44165039,0.021,0.008,one,high,0.699,20,7.039
65.2,2.641,0.041,30,458.7,many,0.385,180.6999512,pond,9.139,44.92498779,-70.91662598,0.021,0.012,few,high,1.126,25,4.983
17.9,3.754,0.251,15,28.956,zero,1.026,16.8999939,pond,0.69,41.4699707,-71.55828857,0.058,0.023,zero,high,0.954,20,5.113
41,3.73,0.266,28,295,zero,1.08,30.29998779,lake,0.731,45.83135986,-92.29107666,0.21,0.085,zero,high,0.828,5,1.49
13,2.46,0.101,30,500.5,zero,0.34,48.8999939,lake,0.976,46.13748169,-89.55413818,0.059,0.019,zero,high,0.885,10,1.84
28.9,3.188,0.081,10,1.2192,one,0.896,24.19999695,pond,0.202,41.35470581,-70.61303711,0.013,0.008,zero,high,0.934,20,7.745
46,5.118,0.022,20,556.3,one,0.534,25.19999695,lake,0.105,41.12081909,-75.3861084,0.019,0.019,one,high,0.724,20,5.069
14,8.59,0.422,25,474.9,few,0.79,29.79998779,lake,2.102,42.41247559,-75.5,0.08,0.042,one,high,0.991,20,9.32
39.7,4.106,0.104,30,489.8,few,0.364,43.29998779,lake,1.205,41.32498169,-75.25830078,0.035,0.082,one,high,0.773,20,6.331
77.1,4.618,0.334,40,299.3,few,0.452,85.09997559,lake,0.474,43.3916626,-74.29577637,0.03,0.093,one,high,0.883,25,5.702
12,3.29,0.282,75,402,zero,0.86,9.099998474,lake,0.114,45.75497437,-91.48999023,0.01,0,zero,high,0.871,5,0.69
25.2,5.29,0.362,40,467.6,one,0.409,16,pond,0.275,44.29165649,-74.66662598,0.031,0,zero,high,0.917,20,5.594
114.4,3.355,0.133,20,208.1784,many,0.801,163.1999512,reservoir,1.817,42.03860474,-72.15441895,0.024,0,one,high,0.981,25,7.668
14,1.09,0.133,10,335.3,many,0.66,2245,lake,136.46,34.97525024,-82.93774414,0.004,0.102,one,high,1.097,30,1.34
30,13.25,1.737,60,21,zero,0.7735,7.199996948,lake,0.06,28.36248779,-82.47912598,0.0255,0.018,zero,high,1.391,10,3.375
20,1.34,0.038,12,429.8,zero,1.22,10.29999542,lake,0.306,47.5388794,-93.49438477,0,0,zero,high,0.797,5,3.21
8,8.45,0.498,15,300.5,zero,1.3,12.8999939,lake,0.97,42.23886108,-75.51245117,0.03,0,zero,high,0.966,20,7.65
13,2.51,0.11,25,340.5,zero,0.43,7.899997711,lake,0.099,46.38165283,-91.70050049,0.028,0.067,zero,high,0.861,10,3.67
11,2.44,0.192,35,510.5,zero,0.69,5.699996948,lake,0.103,45.35971069,-89.22216797,0.129,0,zero,high,0.886,10,2.05
45.6,3.624,0.089,35,374.9,one,0.319,9.299995422,pond,0.16,44.49581909,-72.53051758,0.019,0.004,one,high,1.595,20,5.036
42.2,2.198,0.17,25,129.5,many,0.409,334.5998535,lake,25.151,45.42498779,-69.00830078,0.018,0.1,one,high,0.996,20,2.163
69,4.72,0.339,120,499.6,one,0.7,5,lake,0.079,46.29165649,-89.89855957,0.159,0.114,zero,high,0.885,10,1.58
61.4,10.09,0.615,20,416.7,one,1.266,107.2999878,lake,2.29,41.56942749,-75.3916626,0.027,0.43,one,high,0.714,20,13.301
128.4,3.218,0.209,40,374.6,one,0.322,7.299999237,pond,0.207,45.4763794,-69.3916626,0.034,0.083,one,high,0.994,25,3.059
51.1,2.542,0.095,40,233.2,one,0.279,22.8999939,pond,0.776,46.01193237,-68.6361084,0.02,0,one,high,1.014,20,2.83
21.9,2.023,0.137,25,69.5,zero,0.5,30.69999695,lake,1.083,44.1902771,-69.34161377,0.009,0,few,high,0.824,20,3.351
81,3.38,0.047,45,350.5,zero,0.46,7.399997711,swamp,0.048,41.14053345,-75.15386963,0.04,0.192,zero,high,0.824,20,4.82
40.3,5.265,0.684,42.5,110.9,few,0.7425,28.09999085,pond,0.991,44.47497559,-70.10827637,0.0125,0.0155,zero,high,0.951,20,4.0885
31.7,1.517,0.134,5,68,zero,0.427,146.6999512,lake,7.488,44.6958313,-67.8916626,0.002,0.102,one,high,1.345,25,1.837
64,5.91,0.169,20,133.5024,one,1.16,21.5,reservoir,0.15,42.24081421,-71.6060791,0,0.075,one,high,0.962,20,5.35
95.9,9.945,1.724,35,316.1,one,0.315,165.7999268,pond,1.154,45.54165649,-69.71661377,0.026,0.006,one,high,0.994,25,3.859
157,1.48,0.282,60,234.7,one,1.65,9.699996948,lake,0.234,34.09805298,-83.35552979,0.132,0.247,one,high,1.089,15,1.08
72.3,2.608,0.146,35,69.5,few,0.337,269,lake,7.863,45,-67.73327637,0.017,0.004,one,high,1.329,25,2.564
13,2.96,0.186,18,417.9,few,0.54,2929.398438,lake,477.094,47.92913818,-92,0,0,one,high,0.79,5,4.34
54,3.35,0.732,20,424,few,1.31,25.59999085,lake,1.307,34.50164795,-84.3972168,0.015,0.097,one,high,1.461,25,1.7
16,4.15,0.275,15,234.7,zero,0.38,21.69999695,lake,0.916,46.16802979,-86.61193848,0.02,0,zero,high,0.971,15,3.72
35,3.63,0.272,115,296,zero,0.42,15.19999695,lake,0.127,45.94665527,-92.27276611,0.1,0.018,zero,high,0.834,5,0.89
8,11.25,2.544,55,408.7,zero,0.49,10.69999695,lake,0.213,47.66247559,-93.61663818,0.17,0.034,one,high,0.797,5,0.41
46.1,8.24,0.791,75,196.3,one,1.316,8.399993897,swamp,0.152,43.43887329,-71.87078857,0.089,0.215,one,high,1.126,20,4.952
26.1,4.707,0.212,15,268.8,few,0.521,9.399993897,reservoir,0.467,41.49026489,-73.88330078,0.016,0.016,one,high,1.163,15,9.423
184,7.21,1.716,70,248.1,few,2.01,22.5,lake,0.543,37.31665039,-79.27081299,0.257,0.173,one,high,0.906,10,2.86
22.3,6.085,0.291,45,40.5,many,0.827,41.3999939,pond,1.575,43.1388855,-71.00830078,0.024,0.006,one,high,0.961,15,5.783
59,5.745,0.446,77.5,505.4,zero,0.635,6.399997711,lake,0.261,46.23498535,-89.51245117,0.09,0.048,zero,high,0.885,10,1.595
17,2.51,0.341,25,510.5,zero,0.229,30.59999085,lake,1.69,48.04025269,-90.9083252,0.01,0.017,one,high,0.792,10,3.49
10,6.735,0.672,25,233.8,one,1.115,12.79999542,pond,0.38,44.1013794,-71.96887207,0.024,0.016,one,high,1.155,20,7.816
33.8,4.37,0.656,35,362.7,few,0.417,4.599998474,pond,0.092,45.2124939,-70.49438477,0.043,0.032,one,high,1.016,20,3.923
20.4,3.6365,0.138,15,513.3,many,0.3385,340,pond,22.086,44.98330689,-71.69995117,0.0165,0.0645,one,high,1.439,25,4.977
20,4.68,0.389,100,391.7,zero,0.67,18.19999695,lake,0.439,45.90136719,-91.53747559,0.18,0.086,zero,high,0.873,10,0.33
31.6,4.343,0.376,10,445.3,one,0.791,12.5,pond,0.104,44.33331299,-74.81109619,0.035,0.147,zero,high,0.917,20,7.249
19,4.54,0.088,45,556,one,0.38,11.69999695,pond,0.081,41.87860107,-74.99938965,0.04,0.009,zero,high,0.718,25,3.55
283,2.61,0.196,13,570.3,zero,0.27,33.09997559,lake,0.845,47.99163818,-90.15411377,0.04,0.013,one,high,0.816,10,3.37
75,3.19,0.514,30,246.9,one,2.1,9.399993897,lake,0.214,33.69165039,-84.13745117,0.372,0.118,one,high,1.19,15,1.82
40.55,3.898,0.221,15,139.6,few,0.69,23.69999695,pond,1.375,43.9708252,-71.13745117,0.015,0.004,one,high,1.006,25,2.5865
8.6,5.405,0.282,15,236.8,few,0.587,29.69999695,pond,1.323,41.43441773,-73.74023438,0.025,0,one,high,1.156,15,10.268
37,4.18,0.415,45,473.1,few,0.55,40,lake,0.501,46.04580689,-88.77081299,0.11,0.863,one,high,0.885,10,2.8
21.4,3.634,0.277,10,93.6,few,0.382,138.6999512,pond,7.465,43.96664429,-70.42913818,0.016,0.014,one,high,0.956,20,3.6
90.95,4.7355,0.258,15,544.4,one,0.4875,332.2998047,lake,42.247,43.74581909,-74.75,0.0245,0.732,few,high,0.905,30,6.755
17,2.67,0.105,10,527,zero,0.22,14.29999542,lake,0.969,46.63220215,-88.02355957,0,0.026,zero,high,0.914,15,3.3
19,1.99,0.133,25,449,zero,0.71,14.09999847,lake,0.275,45.4597168,-89.6013794,0.28,0.852,zero,high,0.885,10,2.32
25,6.9,0.405,50,387.4,zero,0.8,5.699996948,lake,0.098,46.93136597,-88.79943848,0,0.008,zero,high,0.868,15,1.5
146,15.32,1.658,130,214.9,one,0.871,10.3999939,lake,0.043,46.36166382,-85.34997559,0.12,0.07,one,high,1.187,15,3.97
28,1.42,0.391,15,302.4,few,1.16,36.79998779,lake,1.827,34.48971558,-83.49688721,0.005,0,one,high,1.442,20,0.93
186,2.055,0.222,40,313.9,zero,2.305,5.299999237,lake,0.089,34,-83.80273438,0.026,0.1995,few,high,1.203,15,3.17
33,8.93,0.454,30,361.8,zero,1.28,16.19999695,pond,0.383,41.59249878,-75.71105957,0.31,0.386,zero,high,0.697,10,9.34
74,6.602,0.622,60,409,zero,0.325,6.099998474,pond,0.034,45.54666138,-70.47692871,0.048,0.171,one,high,0.994,20,5.364
13.9,3.16,0.166,15,281.9,one,0.471,16.8999939,pond,0.58,44.840271,-70.46276856,0.011,0,one,high,0.988,25,3.333
40.2,6.398,0.463,35,325.5,one,0.703,50.09997559,swamp,1.836,44.44165039,-71.60827637,0.024,0.004,one,high,1.295,25,5.201
55,5.66,0.384,125,408.4,one,0.55,15.29999542,lake,0.064,48.28192139,-92.77911377,0,0.079,one,high,0.763,5,0.96
64.5,3.832,0.2,40,326.1,few,0.414,328.1999512,lake,20.863,46.63330078,-69.17498779,0.027,0.202,one,high,1.074,20,3.954
58.1,3.754,0.2,35,271.6,few,0.405,208.3999023,lake,12.957,46.1583252,-69.08331299,0.027,0.179,one,high,1.019,20,4.058
30.5,2.484,0.136,30,146.9,many,0.549,3309.298828,lake,257.967,45.75,-68.7833252,0.015,0.113,one,high,1.005,25,2.767
35,5.05,0.7,25,339.852,zero,0.95,6.599998474,lake,0.07,41.75692749,-73.24249268,0.2,0.05,one,high,0.837,25,4.59
24,3.07,0.152,25,495.9,zero,0.63,121.6999512,lake,5.534,46.26443481,-89.08746338,0.03,0.109,one,high,0.885,10,4.11
113.2,8.55,0.378,30,360.3,zero,1.175,11.8999939,pond,0.066,41.37219238,-75.9708252,0.108,0.399,one,high,0.697,15,11.317
106,5.895,0.563,45,134.4,many,0.21,108.3999634,pond,1.509,45.10830689,-69.16662598,0.025,0,one,high,0.907,20,2.644
29,2.24,0.424,20,363.9,many,1.39,2434.599609,lake,344.545,35.74163818,-81.89996338,0.013,0.216,one,high,1.152,20,3.97
77,2.37,0.935,30,210.3,one,1.17,2.799999237,pond,0.035,34.65359497,-83.19110107,0.009,0,one,high,1.159,20,0.66
98,3.77,0.236,55,189.3,one,0.48,125.8999634,lake,2.512,47.35415649,-88.03747559,0,0.002,one,high,0.815,15,2.83
31.1,2.765,0.108,15,161.5,few,0.527,69.69995117,lake,2.361,45.77914429,-69.04162598,0.014,0.018,one,high,0.996,25,3.985
21.8,2.687,0.096,5,98.8,many,0.365,1768.299805,lake,260.096,44.09997559,-70.5,0.016,0,one,high,0.96,20,4.33
141,2.73,0.537,20,301.8,many,1.77,842,lake,54.696,35.78469849,-81.45831299,0.091,0.555,one,high,1.046,15,4.24
10,3.09,0.171,16,573,zero,0.28,19.69999695,lake,0.612,48.00888062,-90.85827637,0.05,0.037,few,high,0.792,10,3.39
113,4.64,0.207,63,189,zero,0.13,6.599998474,lake,0.028,48.03469849,-88.6305542,0.02,0,zero,high,0.654,15,2.37
32,4.55,0.135,35,531,zero,0.75,9.099998474,pond,0.097,41.8374939,-74.89996338,0.02,0.026,one,high,0.722,30,4.47
3,4.85,0.612,16,527.3,one,0.41,101.2999878,lake,13.349,48.06665039,-90.47497559,0.03,0.101,one,high,0.804,10,5.28
58.2,19.18,0.39,25,82.3,one,3.549,9.199996948,pond,0.051,43.0138855,-71.4541626,0.041,0.05,one,high,1.007,15,42.261
151.8,11.59,0.746,30,36.9,one,2.594,34.59997559,pond,1.027,42.6333313,-71.38885498,0.06,0.427,one,high,0.963,15,11.015
25,6.68,0.359,35,490.7,one,1.5,9.599998474,lake,0.08,41.86248779,-75.62774658,0.06,0.322,one,high,0.704,10,5.95
17,1.92,0.095,25,33.2232,one,0.94,24.19999695,swamp,0.112,41.91998291,-70.74163818,0,1.382,one,high,0.956,20,6.76
14,2.64,0.137,15,492.6,zero,0.39,56.5,lake,1.835,45.94165039,-89.70831299,0.05,0.051,zero,high,0.885,10,1.6
23,2.79,0.395,20,269.8,zero,0.42,4.899997711,lake,0.048,46.54165649,-86.16662598,0.009,0.004,zero,high,1.168,15,2.47
36.8,3.224,0.258,5,142.3,one,0.354,193.7999268,lake,10.971,45.76608276,-67.85192871,0.0135,0.0255,one,high,1.233,15,3.8105
8.3,2.903,0.205,15,163.4,one,0.541,726,lake,53.225,46.0249939,-68.16662598,0.028,0.001,one,high,1.104,20,4.231
65.3,9.93,0.699,35,403.9,one,1.409,7,pond,0.088,41.43469238,-75.28747559,0.042,0.022,one,high,0.766,20,6.318
15,5.47,0.172,20,451.1,few,0.55,126.0999756,lake,3.92,41.44998169,-75.44720459,0.01,0.097,one,high,0.72,20,7.85
1090,23.52,1.901,175,688.2,many,4.37,128.5,lake,19.259,35.6930542,-83.04577637,0.243,2.523,one,high,1.473,20,30.65
9,4.02,0.397,35,480.1,zero,0.72,9.299995422,lake,0.315,45.67221069,-89.25830078,0.08,0.025,zero,high,0.885,10,1.09
4,4.75,0.555,48,329.5,zero,0.34,35.5,lake,1.713,46.19525147,-91.66802979,0.06,0.056,zero,high,0.869,10,1.57
17.4,3.232,0.259,5,110.6,zero,0.694,31.8999939,pond,0.77,44.56942749,-70.11938477,0.01,0.011,one,high,0.959,20,3.679
32,14.1,2.409,15,328,one,0.356,11.09999847,pond,0.283,44.18331909,-73.57635498,0.0215,0.008,one,high,0.929,15,7.522
173,10.5,1.691,64,319.1,one,0.96,8,lake,0.045,45.33053589,-91.57330322,0.06,1.539,one,high,0.853,5,4.48
27.2,3.296,0.278,20,23.2,few,0.476,223.2999268,lake,3.73,45.0166626,-67.2666626,0.019,0.032,one,high,0.921,25,2.876
18.3,4.377,0.248,25,76.5048,few,1.221,148,lake,7.76,42.10415649,-71.17498779,0.022,0.011,few,high,0.961,20,9.184
11,2.9,0.434,37,350.5,zero,0.49,16.09999085,lake,0.134,46.36248779,-91.61053467,0.01,0,zero,high,0.866,10,1.57
20,4.66,1.483,120,326.7,one,0.75,30,lake,0.139,46.20831299,-91.69439697,0.03,0.036,zero,high,0.868,10,2.16
56.1,18.99,1.521,50,10.0584,one,3.057,9.599998474,lake,0.08,41.25082398,-73.0111084,0.528,1.254,one,high,0.949,20,19.553
75,6.51,0.53,120,344.4,one,0.54,20.59999085,lake,0.755,46.4541626,-91.72912598,0.09,0.245,one,high,0.856,10,1.89
35.9,3.29,0.14,40,519.4,few,0.285,116.2999878,lake,1.079,43.44165039,-74.48327637,0.022,0.005,one,high,0.886,25,4.425
45.6,2.946,0.363,25,281.6,many,0.286,64.79998779,pond,2.045,45.06219482,-69.71191406,0.014,0,one,high,0.986,20,3.043
139.5,6.3495,0.609,50,600.5,one,0.3545,8.299995422,pond,0.069,46.05831909,-70.26800537,0.044,0.259,zero,high,1.039,20,3.713
12,4.48,0.471,10,273.7,zero,0.42,11.3999939,lake,0.45,46.52832031,-86.19384766,0.009,0,zero,high,1.162,15,3.25
62,6.485,0.553,45,386.2,one,0.287,11.8999939,pond,0.149,46.41525269,-69.10858154,0.031,0.026,one,high,1.054,20,3.337
41,5.51,4.045,70,185.9,one,2.53,4.699996948,lake,0.046,33.63916016,-83.0847168,0.062,0.122,one,high,1.083,10,1.13
62.9,3.369,0.221,25,10.4,zero,0.683,92.89996338,pond,4.483,44.2041626,-69.29162598,0.012,0,few,high,0.828,20,3.742
22,7.56,0.926,29,420.3,zero,0.31,35.69998169,lake,2.568,46.2694397,-91.20831299,0.1,0.105,zero,high,0.879,10,2.35
34,4.71,0.283,115,495.6,few,0.49,274.1999512,lake,7.761,45.8374939,-89.25,0.09,0.343,one,high,0.885,10,2.48
54,2.51,0.421,40,639.2,many,1.51,27.09999085,lake,0.918,35.5333252,-82.65551758,0.172,0.267,one,high,1.427,25,1.99
33.4,5.944,0.433,20,23.7744,zero,1.93,9.299995422,reservoir,0.039,41.86248779,-70.94165039,0.09,0.158,zero,high,0.957,20,11.315
19.1,5.804,0.416,45,219.2,zero,1.012,10,pond,0.167,41.39581299,-73.73468018,0.024,0.018,one,high,1.158,15,7.602
155.8,5.06,0.345,45,313,few,0.301,117.2999878,pond,2.123,46.16665649,-69.66662598,0.024,0.011,one,high,1.019,20,4.038
88.8,4.209,0.227,30,350.5,many,0.345,127.3999634,pond,12.059,45.30136108,-70.10247803,0.024,0.064,one,high,0.995,25,4.405
